ab0c1f,2025-04-01 23:22:54,OPEN,,
417e96,2025-04-01 23:48:28,DOWN,princesa,
f30edb,2025-04-01 23:49:03,PICK,princesa,
08c100,2025-04-01 23:57:37,FREE,princesa,
7f2728,2025-04-01 23:57:37,FAIL,princesa,
968003,2025-04-02 00:00:28,BACK,princesa,
f848cd,2025-04-02 00:02:42,QUIT,,
374bf6,2025-04-02 00:03:33,OPEN,,
588d56,2025-04-02 00:03:57,PICK,princesa,
c1776d,2025-04-02 00:04:10,BACK,princesa,
1e927d,2025-04-02 00:04:13,QUIT,,
66d283,2025-04-02 00:17:37,OPEN,,
9091d1,2025-04-02 00:17:39,PICK,princesa,
b26a08,2025-04-02 00:17:47,FREE,princesa,
6d6aa3,2025-04-02 00:17:47,FAIL,princesa,
6b0cef,2025-04-02 00:18:10,BACK,princesa,
0f7361,2025-04-02 00:19:13,SELF,princesa,"{c:100,a:2,s:5}"
5787d0,2025-04-02 00:22:51,QUIT,,
ae3e7d,2025-04-02 14:36:51,OPEN,,
e942bb,2025-04-02 14:37:49,DOWN,pintando,
03c4a6,2025-04-02 14:37:50,PICK,pintando,
4429b7,2025-04-02 14:40:12,BACK,pintando,
055f3d,2025-04-02 14:40:14,QUIT,,
0c87dc,2025-04-02 14:47:43,OPEN,,
10b154,2025-04-02 14:47:43,PICK,pintando,
bbd7f8,2025-04-02 14:47:47,BACK,pintando,
dba9db,2025-04-02 14:47:50,PICK,pintando,
6bd376,2025-04-02 14:48:03,TEST,pintando,0
26ef46,2025-04-02 14:50:20,TEST,pintando,0
27edd4,2025-04-02 14:50:36,TEST,pintando,0
7948fc,2025-04-02 14:50:55,TEST,pintando,0
ada8ea,2025-04-02 14:51:02,TEST,pintando,0
e4364b,2025-04-02 14:51:54,TEST,pintando,0
9933ad,2025-04-02 14:52:14,TEST,pintando,0
0e0e02,2025-04-02 14:53:16,TEST,pintando,0
5a0e29,2025-04-02 14:54:50,TEST,pintando,0
a78ac7,2025-04-02 14:55:27,TEST,pintando,0
e85fef,2025-04-02 14:56:00,TEST,pintando,0
a0e75c,2025-04-02 14:59:14,TEST,pintando,50
411a4c,2025-04-02 15:05:39,TEST,pintando,0
b9ed60,2025-04-02 15:06:11,TEST,pintando,0
b2723b,2025-04-02 15:06:40,TEST,pintando,100
122d1f,2025-04-02 15:07:24,TEST,pintando,100
9c927e,2025-04-02 15:07:28,BACK,pintando,
3152c8,2025-04-02 15:07:41,SELF,pintando,"{c:100,a:0,s:0}"
eb8990,2025-04-02 15:08:44,SELF,pintando,"{c:100,a:2,s:5}"
702101,2025-04-02 15:09:21,SELF,pintando,"{c:100,a:2,s:5}"
01388b,2025-04-02 16:03:36,OPEN,,
110208,2025-04-02 16:03:47,DOWN,mumia,
239e40,2025-04-02 16:03:50,PICK,mumia,
eb3fb3,2025-04-02 16:03:58,TEST,mumia,0
35b073,2025-04-02 16:20:48,TEST,mumia,0
c0a3d4,2025-04-02 16:21:18,TEST,mumia,0
1cd9e2,2025-04-02 16:21:37,TEST,mumia,50
9dbb39,2025-04-02 16:22:02,TEST,mumia,50
345ae5,2025-04-02 16:22:09,TEST,mumia,100
7f0960,2025-04-02 16:22:28,TEST,mumia,100
55f609,2025-04-02 16:22:59,BACK,mumia,
ac6103,2025-04-02 16:23:36,SELF,mumia,"{c:100,a:5,s:5}"
8783dc,2025-04-02 16:23:57,DOWN,fuga,
abea22,2025-04-02 16:23:58,PICK,fuga,
384113,2025-04-02 17:20:57,TEST,fuga,0
af094a,2025-04-02 17:21:47,TEST,fuga,0
6fff60,2025-04-02 17:22:19,TEST,fuga,25
327a7a,2025-04-02 17:25:50,TEST,fuga,50
0ee680,2025-04-02 17:26:59,TEST,fuga,50
bbc8f6,2025-04-02 17:30:45,TEST,fuga,50
53479a,2025-04-02 17:33:29,TEST,fuga,50
856d66,2025-04-02 17:35:11,TEST,fuga,0
75c190,2025-04-02 17:38:12,TEST,fuga,75
727ea9,2025-04-02 17:38:25,TEST,fuga,75
674396,2025-04-02 17:39:34,BACK,fuga,
4f30a9,2025-04-02 17:39:36,PICK,fuga,
34993a,2025-04-02 17:39:38,BACK,fuga,
ccbda9,2025-04-02 17:40:00,SELF,fuga,"{c:100,a:5,s:5}"
cec6d5,2025-04-02 17:40:13,QUIT,,
b60314,2025-04-02 23:44:59,OPEN,,
f06bb4,2025-04-02 23:45:30,DOWN,pedra,
869a92,2025-04-02 23:45:34,PICK,pedra,
e9408b,2025-04-02 23:59:20,TEST,pedra,0
b80180,2025-04-03 00:00:31,TEST,pedra,25
2ae9f5,2025-04-03 00:03:50,TEST,pedra,25
2cc13a,2025-04-03 00:04:12,TEST,pedra,0
a8b5bb,2025-04-03 00:04:55,TEST,pedra,0
8d3f77,2025-04-03 00:07:12,TEST,pedra,0
ff4362,2025-04-03 00:07:26,TEST,pedra,0
6a7c14,2025-04-03 00:08:47,TEST,pedra,100
88f654,2025-04-03 00:09:24,BACK,pedra,
f5e77d,2025-04-03 00:10:01,SELF,pedra,"{c:100,a:4,s:5}"
683b1c,2025-04-03 00:10:03,PICK,pintando,
c38253,2025-04-03 00:10:05,BACK,pintando,
6e23a5,2025-04-03 00:10:14,SELF,pintando,"{c:100,a:4,s:5}"
c71dd0,2025-04-03 00:10:23,DOWN,casais,
8bbf17,2025-04-03 00:10:24,PICK,casais,
da3e0c,2025-04-03 00:10:42,BACK,casais,
9c20c1,2025-04-03 00:10:52,PICK,casais,
74133b,2025-04-03 00:15:24,TEST,casais,0
168b7f,2025-04-03 00:15:50,TEST,casais,0
3ddc44,2025-04-03 00:15:56,TEST,casais,0
18bfa2,2025-04-03 00:26:35,TEST,casais,0
f10cf4,2025-04-03 00:27:56,TEST,casais,33
12751f,2025-04-03 00:28:41,TEST,casais,0
a63fae,2025-04-03 00:28:48,TEST,casais,0
113fc5,2025-04-03 00:29:28,TEST,casais,33
4e43a4,2025-04-03 00:30:35,TEST,casais,0
2de093,2025-04-03 00:30:45,TEST,casais,66
a30cf0,2025-04-03 00:31:43,OPEN,,
b809b2,2025-04-03 00:31:46,PICK,casais,
229379,2025-04-03 00:31:53,TEST,casais,33
62b4a5,2025-04-03 00:37:21,TEST,casais,66
389714,2025-04-03 00:41:39,TEST,casais,0
aef6e3,2025-04-03 00:43:21,TEST,casais,100
569f54,2025-04-03 00:45:41,BACK,casais,
b6fb73,2025-04-03 00:45:58,SELF,casais,"{c:100,a:5,s:5}"
cdf140,2025-04-03 00:46:49,DOWN,baruel,
efff3a,2025-04-03 00:46:50,PICK,baruel,
c810da,2025-04-03 00:49:27,FREE,baruel,
dd8e4e,2025-04-03 00:49:51,FREE,baruel,
31ccb1,2025-04-03 01:00:07,TEST,baruel,0
0d4bab,2025-04-03 01:00:30,TEST,baruel,0
a9cc4f,2025-04-03 01:00:52,TEST,baruel,0
c5c3d4,2025-04-03 01:01:10,TEST,baruel,0
38bd1a,2025-04-03 01:01:17,TEST,baruel,0
480c43,2025-04-03 01:01:33,OPEN,,
ab64a9,2025-04-03 01:01:35,PICK,baruel,
2ae3aa,2025-04-03 01:01:38,TEST,baruel,0
f45fe4,2025-04-03 01:02:03,TEST,baruel,0
3ac76f,2025-04-03 01:02:09,TEST,baruel,0
0e495b,2025-04-03 01:04:16,TEST,baruel,0
07f847,2025-04-03 01:04:24,TEST,baruel,0
dc3b84,2025-04-03 01:04:27,TEST,baruel,0
7f004f,2025-04-03 01:05:42,TEST,baruel,0
3df252,2025-04-03 01:06:29,TEST,baruel,0
fd6559,2025-04-03 01:07:24,TEST,baruel,0
5d4000,2025-04-03 01:07:35,TEST,baruel,0
c0bb08,2025-04-03 01:09:19,TEST,baruel,0
9ce2b4,2025-04-03 01:11:10,TEST,baruel,0
576e72,2025-04-03 01:11:21,OPEN,,
490036,2025-04-03 01:11:23,PICK,baruel,
ed7b93,2025-04-03 01:11:44,TEST,baruel,0
6c2297,2025-04-03 01:11:55,TEST,baruel,0
fef239,2025-04-03 01:12:45,TEST,baruel,0
e0dc41,2025-04-03 01:13:42,TEST,baruel,0
85db7a,2025-04-03 01:14:41,TEST,baruel,0
f9b8b2,2025-04-03 01:15:26,TEST,baruel,0
cbf2eb,2025-04-03 01:15:53,TEST,baruel,0
984b81,2025-04-03 01:16:24,TEST,baruel,0
494202,2025-04-03 01:18:34,TEST,baruel,0
2c9273,2025-04-03 01:18:47,TEST,baruel,0
b398c4,2025-04-03 01:18:51,TEST,baruel,0
f1f749,2025-04-03 01:19:01,TEST,baruel,0
3ff3ba,2025-04-03 01:19:26,TEST,baruel,0
88d093,2025-04-03 01:19:47,TEST,baruel,0
e11838,2025-04-03 01:19:49,TEST,baruel,0
68ffc8,2025-04-03 01:20:12,TEST,baruel,0
1e5617,2025-04-03 01:21:34,TEST,baruel,0
ce3643,2025-04-03 01:22:06,TEST,baruel,0
285dfe,2025-04-03 01:23:08,TEST,baruel,0
143d2e,2025-04-03 01:23:13,TEST,baruel,0
1d6583,2025-04-03 01:24:54,TEST,baruel,0
41e2fd,2025-04-03 01:25:01,TEST,baruel,0
1923c2,2025-04-03 01:26:21,TEST,baruel,0
9be2dd,2025-04-03 01:26:30,TEST,baruel,0
c0fa04,2025-04-03 01:27:21,TEST,baruel,0
b55b64,2025-04-03 01:27:27,TEST,baruel,0
8e0de6,2025-04-03 01:27:34,TEST,baruel,0
635881,2025-04-03 01:27:37,TEST,baruel,0
267f18,2025-04-03 01:36:16,TEST,baruel,0
c1112a,2025-04-03 01:47:48,TEST,baruel,0
8d0e59,2025-04-03 01:49:07,TEST,baruel,0
bea250,2025-04-03 01:50:49,TEST,baruel,0
360c7d,2025-04-03 01:51:33,TEST,baruel,0
640eef,2025-04-03 01:52:35,TEST,baruel,0
ad3f71,2025-04-03 01:52:46,OPEN,,
4ec7b2,2025-04-03 01:52:49,PICK,baruel,
4b7699,2025-04-03 01:52:52,TEST,baruel,0
a67eca,2025-04-03 01:53:21,TEST,baruel,0
aa241f,2025-04-03 01:53:50,TEST,baruel,0
a14d7f,2025-04-03 01:54:00,TEST,baruel,0
faf725,2025-04-03 01:54:15,TEST,baruel,0
dd2d24,2025-04-03 01:54:52,TEST,baruel,0
c395e2,2025-04-03 01:55:21,TEST,baruel,0
ebbc53,2025-04-03 01:56:34,TEST,baruel,0
15ba78,2025-04-03 01:56:52,OPEN,,
292843,2025-04-03 01:56:53,PICK,baruel,
f6e2d9,2025-04-03 01:56:54,TEST,baruel,0
fde304,2025-04-03 01:57:16,TEST,baruel,0
ade06a,2025-04-03 01:57:50,TEST,baruel,0
064276,2025-04-03 02:05:45,TEST,baruel,0
28dd52,2025-04-03 02:06:16,TEST,baruel,0
ba21d2,2025-04-03 02:06:39,TEST,baruel,0
f12213,2025-04-03 02:07:04,TEST,baruel,0
b33464,2025-04-03 02:08:59,TEST,baruel,0
58ffc6,2025-04-03 02:09:05,TEST,baruel,0
74fad5,2025-04-03 02:09:10,TEST,baruel,0
fef7ce,2025-04-03 02:09:45,TEST,baruel,0
d6d665,2025-04-03 02:11:25,TEST,baruel,0
3ba944,2025-04-03 02:13:16,TEST,baruel,0
d5934f,2025-04-03 02:13:29,TEST,baruel,0
77bf7f,2025-04-03 02:13:56,TEST,baruel,0
fd055b,2025-04-03 02:14:05,TEST,baruel,0
8619d8,2025-04-03 02:14:09,TEST,baruel,0
b9959f,2025-04-03 02:14:11,TEST,baruel,0
d28e9d,2025-04-03 02:14:19,TEST,baruel,0
f7c730,2025-04-03 02:14:22,TEST,baruel,0
df18a0,2025-04-03 02:14:31,BACK,baruel,
f36d8b,2025-04-03 02:14:38,QUIT,,
bd1415,2025-04-04 04:23:14,OPEN,,
fd83fb,2025-04-04 04:23:16,PICK,baruel,
6dea90,2025-04-04 04:23:25,TEST,baruel,0
3b2c67,2025-04-04 04:24:01,TEST,baruel,0
51890b,2025-04-04 04:26:43,TEST,baruel,0
ff87ad,2025-04-04 04:26:46,TEST,baruel,0
869965,2025-04-04 04:26:46,TEST,baruel,0
38f594,2025-04-04 04:26:47,TEST,baruel,0
07a96f,2025-04-04 04:28:29,TEST,baruel,0
cd3020,2025-04-04 04:46:55,TEST,baruel,0
6c3c95,2025-04-04 04:47:00,TEST,baruel,0
b4be5b,2025-04-04 04:47:39,TEST,baruel,0
af246f,2025-04-04 04:47:39,TEST,baruel,0
33f520,2025-04-04 04:51:08,TEST,baruel,0
fdbaa5,2025-04-04 04:51:10,TEST,baruel,0
0d094e,2025-04-04 04:51:33,TEST,baruel,0
44c38d,2025-04-04 04:51:34,TEST,baruel,0
7d89ac,2025-04-04 04:51:53,TEST,baruel,0
48a891,2025-04-04 04:52:37,TEST,baruel,0
d9cfed,2025-04-04 04:52:50,TEST,baruel,0
ed56e1,2025-04-04 04:55:08,TEST,baruel,0
17934a,2025-04-04 04:55:27,TEST,baruel,0
7af9f4,2025-04-04 04:55:32,TEST,baruel,0
16825e,2025-04-04 04:59:04,TEST,baruel,0
9f49a4,2025-04-04 05:01:20,TEST,baruel,0
4fff00,2025-04-04 05:01:22,TEST,baruel,0
5307c3,2025-04-04 05:01:44,TEST,baruel,0
3f1a5f,2025-04-04 05:02:15,TEST,baruel,0
9d15f7,2025-04-04 05:02:26,TEST,baruel,0
5ad693,2025-04-04 05:03:29,TEST,baruel,0
51e02e,2025-04-04 05:04:34,TEST,baruel,0
23a407,2025-04-04 05:04:59,TEST,baruel,0
2a3624,2025-04-04 05:04:59,TEST,baruel,0
ec1770,2025-04-04 05:05:15,TEST,baruel,0
bcff7f,2025-04-04 05:05:24,TEST,baruel,0
9986b7,2025-04-04 05:05:46,TEST,baruel,0
e654a9,2025-04-04 05:06:06,TEST,baruel,0
da48d0,2025-04-04 05:06:14,TEST,baruel,0
acd0fa,2025-04-04 05:06:17,TEST,baruel,0
da910b,2025-04-04 05:06:31,TEST,baruel,0
617967,2025-04-04 05:06:43,TEST,baruel,0
4441f2,2025-04-04 05:07:08,TEST,baruel,0
2b4c85,2025-04-04 05:09:17,TEST,baruel,25
c4d204,2025-04-04 05:09:42,TEST,baruel,25
ecde0d,2025-04-04 05:11:17,TEST,baruel,0
39efcf,2025-04-04 05:11:28,TEST,baruel,0
2772f0,2025-04-04 05:12:14,TEST,baruel,0
afb7a5,2025-04-04 05:12:59,TEST,baruel,0
7d0b81,2025-04-04 05:13:02,TEST,baruel,0
c1c3dd,2025-04-04 05:13:10,TEST,baruel,0
77d1ba,2025-04-04 05:13:11,TEST,baruel,25
58c837,2025-04-04 05:13:43,TEST,baruel,25
1a3463,2025-04-04 05:17:08,TEST,baruel,0
e55f71,2025-04-04 05:17:10,TEST,baruel,0
fe692f,2025-04-04 05:17:11,TEST,baruel,0
818a64,2025-04-04 05:17:12,TEST,baruel,0
231de0,2025-04-04 05:17:18,TEST,baruel,0
18f1a8,2025-04-04 05:17:19,TEST,baruel,0
7833b7,2025-04-04 05:17:22,TEST,baruel,0
12da3e,2025-04-04 05:17:35,TEST,baruel,0
2f7234,2025-04-04 05:17:36,TEST,baruel,0
629320,2025-04-04 05:17:37,TEST,baruel,0
70e667,2025-04-04 05:17:38,TEST,baruel,0
7414a7,2025-04-04 05:18:53,TEST,baruel,0
a8a592,2025-04-04 05:18:54,TEST,baruel,0
131c63,2025-04-04 05:18:55,TEST,baruel,0
a933b1,2025-04-04 05:18:56,TEST,baruel,0
f67fd8,2025-04-04 05:19:10,TEST,baruel,0
6b357a,2025-04-04 05:19:12,TEST,baruel,0
484a6c,2025-04-04 05:19:13,TEST,baruel,0
bd0216,2025-04-04 05:19:22,TEST,baruel,0
f65302,2025-04-04 05:19:23,TEST,baruel,0
16fa2d,2025-04-04 05:19:24,TEST,baruel,0
8b45c8,2025-04-04 05:19:30,OPEN,,
95a843,2025-04-04 05:19:31,PICK,baruel,
0bc2b8,2025-04-04 05:19:33,TEST,baruel,0
6ca76c,2025-04-04 05:19:38,TEST,baruel,0
3ef630,2025-04-04 05:19:40,TEST,baruel,0
03774d,2025-04-04 05:19:40,TEST,baruel,0
acb207,2025-04-04 05:19:51,TEST,baruel,0
593926,2025-04-04 05:20:11,TEST,baruel,0
95ccdf,2025-04-04 05:20:41,TEST,baruel,0
8a2510,2025-04-04 05:20:48,TEST,baruel,50
55f932,2025-04-04 05:20:52,TEST,baruel,50
6de693,2025-04-04 05:21:07,TEST,baruel,25
e50a61,2025-04-04 05:21:09,TEST,baruel,50
adcaca,2025-04-04 05:24:06,TEST,baruel,0
138051,2025-04-04 05:24:06,TEST,baruel,0
769e7c,2025-04-04 05:24:08,TEST,baruel,0
181b4f,2025-04-04 05:24:08,TEST,baruel,0
0407b5,2025-04-04 05:24:09,TEST,baruel,0
a1a490,2025-04-04 05:24:10,TEST,baruel,0
6fc21c,2025-04-04 05:24:12,TEST,baruel,0
a9f0c3,2025-04-04 05:24:21,TEST,baruel,0
4d6a13,2025-04-04 05:24:23,TEST,baruel,0
bf9721,2025-04-04 05:24:25,TEST,baruel,0
d70a08,2025-04-04 05:24:27,TEST,baruel,0
1f1b3c,2025-04-04 05:24:33,TEST,baruel,0
4aaec9,2025-04-04 05:24:34,TEST,baruel,0
d19eab,2025-04-04 05:24:35,TEST,baruel,0
442821,2025-04-04 05:24:36,TEST,baruel,0
52aa2b,2025-04-04 05:24:37,TEST,baruel,0
049ffc,2025-04-04 05:24:38,TEST,baruel,0
24f109,2025-04-04 05:24:39,TEST,baruel,0
e90199,2025-04-04 05:26:04,TEST,baruel,0
80b9cc,2025-04-04 05:26:05,TEST,baruel,0
130127,2025-04-04 05:26:17,OPEN,,
5b080f,2025-04-04 05:26:32,PICK,baruel,
499efc,2025-04-04 05:26:34,TEST,baruel,50
e6fc50,2025-04-04 05:26:40,TEST,baruel,50
3d4762,2025-04-04 05:27:07,TEST,baruel,0
56d9c8,2025-04-04 05:27:33,TEST,baruel,50
bf381a,2025-04-04 05:27:34,TEST,baruel,50
c27d74,2025-04-04 05:27:35,TEST,baruel,50
f695d4,2025-04-04 05:27:54,TEST,baruel,0
34fd7d,2025-04-04 05:27:56,TEST,baruel,0
186c8d,2025-04-04 05:28:01,TEST,baruel,50
49a08e,2025-04-04 05:30:31,TEST,baruel,50
488f2a,2025-04-04 05:30:55,TEST,baruel,0
afa065,2025-04-04 05:30:56,TEST,baruel,0
7258df,2025-04-04 05:30:56,TEST,baruel,0
038a79,2025-04-04 05:31:09,TEST,baruel,50
c6b0e8,2025-04-04 05:31:25,TEST,baruel,100
4dbc9b,2025-04-04 05:31:41,BACK,baruel,
172a3b,2025-04-04 05:32:49,SELF,baruel,"{c:90,a:2,s:5}"
89f4f5,2025-04-04 05:32:58,QUIT,,
f8860e,2025-04-04 12:04:33,OPEN,,
aaa557,2025-04-04 12:04:36,DOWN,gomos,
779d8d,2025-04-04 12:04:37,PICK,gomos,
96e79d,2025-04-04 12:19:47,FREE,gomos,
6721fe,2025-04-04 12:21:34,FREE,gomos,
b833be,2025-04-04 12:39:04,TEST,gomos,0
326ba5,2025-04-04 12:40:15,TEST,gomos,0
e1c4b6,2025-04-04 12:40:17,TEST,gomos,0
99154a,2025-04-04 12:40:22,TEST,gomos,0
9a0d75,2025-04-04 12:40:27,TEST,gomos,0
a76459,2025-04-04 12:40:27,TEST,gomos,0
344789,2025-04-04 12:40:30,TEST,gomos,0
39c0c5,2025-04-04 12:40:31,TEST,gomos,0
36b5e4,2025-04-04 12:41:11,TEST,gomos,0
51c12d,2025-04-04 12:41:12,TEST,gomos,0
bfb737,2025-04-04 12:42:27,TEST,gomos,0
679860,2025-04-04 12:42:28,TEST,gomos,0
b648ea,2025-04-04 12:42:28,TEST,gomos,0
1ae89b,2025-04-04 12:42:29,TEST,gomos,0
4abf36,2025-04-04 12:42:30,TEST,gomos,0
8e1fb5,2025-04-04 12:42:48,TEST,gomos,0
fd01e5,2025-04-04 12:42:49,TEST,gomos,0
6a9727,2025-04-04 12:42:51,TEST,gomos,0
a054b0,2025-04-04 12:43:08,TEST,gomos,0
e71b96,2025-04-04 12:43:09,TEST,gomos,0
188d42,2025-04-04 12:43:11,TEST,gomos,0
f3f8c1,2025-04-04 12:43:14,TEST,gomos,0
b65bae,2025-04-04 12:43:18,TEST,gomos,0
be7698,2025-04-04 12:43:19,TEST,gomos,0
6b0220,2025-04-04 12:43:24,TEST,gomos,0
b32cc3,2025-04-04 12:44:23,TEST,gomos,0
ea1865,2025-04-04 12:44:24,TEST,gomos,0
b16695,2025-04-04 12:44:26,TEST,gomos,0
e99d91,2025-04-04 12:44:27,TEST,gomos,0
c06da7,2025-04-04 12:46:33,TEST,gomos,66
28ba9d,2025-04-04 12:46:36,TEST,gomos,66
1f5e72,2025-04-04 12:48:21,TEST,gomos,66
997f0b,2025-04-04 12:48:22,TEST,gomos,66
e0371e,2025-04-04 12:48:23,TEST,gomos,66
b3acc8,2025-04-04 12:48:24,TEST,gomos,66
7dba9f,2025-04-04 12:48:35,TEST,gomos,0
d52bdd,2025-04-04 12:48:44,TEST,gomos,50
7ea596,2025-04-04 12:48:45,TEST,gomos,66
02b7a4,2025-04-04 12:48:46,TEST,gomos,66
6dd30c,2025-04-04 12:48:48,TEST,gomos,66
b2009c,2025-04-04 12:49:52,TEST,gomos,66
4e6655,2025-04-04 12:49:53,TEST,gomos,66
83ab17,2025-04-04 12:49:54,TEST,gomos,66
19cbbf,2025-04-04 12:49:55,TEST,gomos,66
3e7c75,2025-04-04 12:50:27,TEST,gomos,66
7bc4a6,2025-04-04 12:50:28,TEST,gomos,66
320b7f,2025-04-04 12:50:29,TEST,gomos,66
ae8379,2025-04-04 12:50:30,TEST,gomos,66
e206b7,2025-04-04 12:51:00,TEST,gomos,100
b73574,2025-04-04 12:51:08,BACK,gomos,
383ad8,2025-04-04 12:51:16,SELF,gomos,"{c:100,a:0,s:0}"
82de9c,2025-04-04 12:51:29,SELF,gomos,"{c:100,a:4,s:5}"
3faa2f,2025-04-04 12:51:31,PICK,baruel,
5979a2,2025-04-04 12:51:33,BACK,baruel,
58bf6a,2025-04-04 12:51:41,SELF,baruel,"{c:100,a:2,s:5}"
acb0db,2025-04-04 13:00:04,QUIT,,
f81e74,2025-04-07 16:45:51,OPEN,,
9c4c75,2025-04-07 16:46:32,PICK,gomos,
b1f06e,2025-04-07 16:52:31,BACK,gomos,
07ff26,2025-04-07 16:53:16,SELF,baruel,"{c:100,a:4,s:5}"
07cb6e,2025-04-07 17:43:05,OPEN,,
3b7047,2025-04-07 17:43:49,PICK,pedra,
99a1fc,2025-04-07 17:43:52,BACK,pedra,
782641,2025-04-07 17:44:48,QUIT,,
e2b6a3,2025-04-07 17:44:57,OPEN,,
7b3a19,2025-04-07 17:45:03,PICK,casais,
3ef9db,2025-04-08 17:28:40,OPEN,,
848a40,2025-04-08 17:29:09,DOWN,apagando,
b8ac0d,2025-04-08 17:29:10,PICK,apagando,
b5cf04,2025-04-08 23:29:13,OPEN,,
46ac66,2025-04-08 23:29:25,PICK,baruel,
81a979,2025-04-08 23:31:34,TEST,baruel,0
f76659,2025-04-08 23:33:38,TEST,baruel,0
c7ebe8,2025-04-08 23:37:06,TEST,baruel,0
cf9789,2025-04-08 23:42:51,TEST,baruel,0
530061,2025-04-08 23:44:06,TEST,baruel,0
54951e,2025-04-08 23:44:07,TEST,baruel,0
3206df,2025-04-08 23:45:42,TEST,baruel,0
57d602,2025-04-08 23:45:44,TEST,baruel,0
c8bf47,2025-04-08 23:45:55,OPEN,,
d3b393,2025-04-08 23:45:57,PICK,baruel,
977a1f,2025-04-08 23:45:59,TEST,baruel,0
a8c504,2025-04-08 23:46:01,TEST,baruel,0
1aa059,2025-04-08 23:46:02,TEST,baruel,0
5b0ed0,2025-04-08 23:46:22,TEST,baruel,0
26c42f,2025-04-08 23:46:26,TEST,baruel,0
16c917,2025-04-08 23:46:26,TEST,baruel,0
115ee1,2025-04-08 23:46:27,TEST,baruel,0
ee5420,2025-04-08 23:46:28,TEST,baruel,0
2c1e17,2025-04-08 23:49:00,TEST,baruel,0
c6a285,2025-04-08 23:49:00,TEST,baruel,0
fd74e5,2025-04-08 23:49:01,TEST,baruel,0
d94cea,2025-04-08 23:49:01,TEST,baruel,0
5bf1bc,2025-04-08 23:49:01,TEST,baruel,0
6bbab8,2025-04-08 23:49:02,TEST,baruel,0
7b646a,2025-04-08 23:49:02,TEST,baruel,0
da27b4,2025-04-08 23:49:25,TEST,baruel,0
e1284b,2025-04-08 23:52:49,TEST,baruel,0
39b7df,2025-04-08 23:53:03,TEST,baruel,0
2802fd,2025-04-08 23:57:33,TEST,baruel,0
aa7c95,2025-04-09 00:00:26,TEST,baruel,0
800b86,2025-04-09 00:00:32,TEST,baruel,0
6020fe,2025-04-09 00:09:52,TEST,baruel,0
6fc001,2025-04-09 00:33:12,TEST,baruel,0
7a3e19,2025-04-09 00:34:06,TEST,baruel,0
