ab0c1f,2025-04-01 23:22:54,OPEN,,
493f37,2025-04-19 13:37:21,OPEN,,
b88e9f,2025-04-19 13:37:25,PICK,labirinto,
b79ad4,2025-04-19 15:01:37,TEST,labirinto,0
7eaa85,2025-04-19 15:02:52,BACK,labirinto,
65386f,2025-04-19 15:02:56,DOWN,labirinto,
553c1d,2025-04-19 15:02:57,PICK,labirinto,
f646da,2025-04-19 15:04:02,TEST,labirinto,0
b30058,2025-04-19 15:10:18,TEST,labirinto,0
dbbf96,2025-04-21 11:35:23,OPEN,,
9fd818,2025-04-21 11:35:26,PICK,labirinto,
46cce7,2025-04-21 11:35:32,TEST,labirinto,0
bc9b7e,2025-04-21 11:46:05,BACK,labirinto,
2120ef,2025-04-21 11:46:14,PICK,triangulo,
db9dd8,2025-04-21 11:46:20,TEST,triangulo,100
f9ece0,2025-04-21 11:46:22,BACK,triangulo,
5c0176,2025-04-21 11:46:41,DOWN,resto,
707cab,2025-04-21 11:46:49,QUIT,,
8022df,2025-04-21 11:46:52,OPEN,,
5d7ced,2025-04-21 11:46:57,PICK,resto,
4455df,2025-04-21 11:47:02,BACK,resto,
5fde08,2025-04-21 11:47:05,PICK,resto,
21101e,2025-04-21 12:00:12,TEST,resto,0
3debef,2025-04-21 12:00:38,TEST,resto,100
22bcb5,2025-04-21 12:00:45,BACK,resto,
837c56,2025-04-21 12:00:59,SELF,resto,"{c:100,a:6,s:5}"
104bba,2025-04-21 12:01:09,DOWN,mdc,
ce48a8,2025-04-21 12:01:18,QUIT,,
372b45,2025-04-21 12:02:02,OPEN,,
89ea73,2025-04-21 12:02:05,PICK,mdc,
2e3e1d,2025-04-21 12:10:25,TEST,mdc,100
0f7eb9,2025-04-21 12:10:32,BACK,mdc,
6213e7,2025-04-21 12:10:40,SELF,mdc,"{c:100,a:6,s:5}"
601ed7,2025-04-21 12:10:51,QUIT,,
1399a4,2025-04-21 12:13:54,OPEN,,
dedfe0,2025-04-21 12:14:32,DOWN,eh_primo,
c7d3f6,2025-04-21 12:14:35,PICK,eh_primo,
b469db,2025-04-21 12:18:33,TEST,eh_primo,66
92fbde,2025-04-21 12:21:49,TEST,eh_primo,88
ad2c72,2025-04-21 12:22:41,TEST,eh_primo,88
ec4142,2025-04-21 12:26:03,TEST,eh_primo,55
539131,2025-04-21 12:27:47,BACK,eh_primo,
4556b3,2025-04-21 12:27:50,PICK,eh_primo,
0549df,2025-04-21 12:33:48,TEST,eh_primo,55
2d2c8e,2025-04-21 12:34:13,TEST,eh_primo,0
7650b0,2025-04-21 12:34:19,TEST,eh_primo,0
046e80,2025-04-21 12:36:01,TEST,eh_primo,0
4b3461,2025-04-21 12:48:01,TEST,eh_primo,0
d8b27a,2025-04-21 12:48:20,TEST,eh_primo,0
adb552,2025-04-21 12:48:39,TEST,eh_primo,0
1ccdf7,2025-04-21 12:49:06,TEST,eh_primo,0
86ca75,2025-04-21 12:49:49,TEST,eh_primo,0
69ba59,2025-04-21 12:50:05,TEST,eh_primo,0
0a46ab,2025-04-21 12:51:41,TEST,eh_primo,100
c835a4,2025-04-21 12:51:44,BACK,eh_primo,
3fa5c4,2025-04-21 12:52:00,SELF,eh_primo,"{c:100,a:2,s:0}"
ff020a,2025-04-21 12:52:07,SELF,eh_primo,"{c:100,a:2,s:5}"
ad1f64,2025-04-21 12:52:21,QUIT,,
1203f8,2025-04-21 12:52:55,OPEN,,
c98a62,2025-04-21 12:53:07,PICK,labirinto,
3d9a2c,2025-04-21 12:53:14,TEST,labirinto,0
9dfb6b,2025-04-21 12:54:27,TEST,labirinto,0
ec09a1,2025-04-21 12:59:57,BACK,labirinto,
c7ddf8,2025-04-21 13:00:00,DOWN,labirinto,
1764e0,2025-04-21 13:00:26,DOWN,labirinto,
b64b1a,2025-04-21 13:00:27,PICK,labirinto,
a91034,2025-04-21 13:02:09,BACK,labirinto,
c806ae,2025-04-21 13:02:31,DOWN,labirinto,
489d10,2025-04-21 13:11:48,PICK,labirinto,
bee5bf,2025-04-21 13:34:58,OPEN,,
1cfb17,2025-04-21 13:35:04,DOWN,labirinto,
688060,2025-04-21 13:35:07,PICK,labirinto,
e868a1,2025-04-21 13:35:24,TEST,labirinto,16
dd436e,2025-04-21 13:35:42,TEST,labirinto,100
515c8a,2025-04-21 13:36:15,BACK,labirinto,
27fa33,2025-04-21 13:36:17,QUIT,,
ef1aae,2025-04-21 13:36:38,OPEN,,
141c3a,2025-04-21 13:36:48,SELF,labirinto,"{c:100,a:2,s:5}"
dd5ae1,2025-04-21 13:36:53,QUIT,,
348826,2025-04-21 13:37:57,OPEN,,
875de5,2025-04-21 13:38:06,DOWN,fractais,
fa54c9,2025-04-21 13:38:10,PICK,fractais,
822056,2025-04-21 13:39:41,FREE,fractais,
815301,2025-04-21 13:45:27,BACK,fractais,
3af3cb,2025-04-21 13:45:28,QUIT,,
2439ce,2025-04-21 13:51:44,OPEN,,
6b848c,2025-04-21 13:51:51,DOWN,hex,
d17783,2025-04-21 13:51:53,PICK,hex,
0d9fe4,2025-04-21 13:52:18,BACK,hex,
32c25c,2025-04-21 13:52:19,QUIT,,
cffa8b,2025-04-23 16:06:12,OPEN,,
0ab555,2025-04-23 16:06:18,QUIT,,
f3db82,2025-04-23 16:07:05,OPEN,,
c59026,2025-04-23 16:11:27,SELF,treinando,"{c:100,a:2,s:4}"
be5d30,2025-04-23 16:13:10,SELF,triangulo,"{c:100,a:5,s:5}"
e925d0,2025-04-23 16:13:16,SELF,resto,"{c:100,a:6,s:5}"
2346f9,2025-04-23 16:15:49,PICK,treinando,
2eb4ec,2025-04-23 16:15:51,BACK,treinando,
e309ec,2025-04-23 16:18:15,PICK,treinando,
a50f49,2025-04-23 16:18:16,BACK,treinando,
51078c,2025-04-23 16:18:19,SELF,treinando,"{c:100,a:2,s:4}"
377eb6,2025-04-23 16:19:28,SELF,treinando,"{c:100,a:2,s:4}"
1af7e9,2025-04-23 16:19:39,SELF,triangulo,"{c:100,a:5,s:5}"
4d71e7,2025-04-23 16:21:12,SELF,triangulo,"{c:100,a:5,s:5}"
06cca4,2025-04-23 16:24:00,SELF,queimada,"{c:100,a:4,s:4}"
9cb000,2025-04-23 16:24:54,SELF,resto,"{c:100,a:6,s:5}"
da45e9,2025-04-23 16:25:00,SELF,resto,"{c:100,a:6,s:5}"
e224e8,2025-04-23 16:25:38,SELF,resto,"{c:100,a:6,s:5}"
1498eb,2025-04-23 16:25:59,SELF,resto,"{c:100,a:6,s:5}"
c212d3,2025-04-23 18:11:33,QUIT,,
a9067e,2025-04-23 18:11:56,OPEN,,
4896f1,2025-04-23 18:12:28,PICK,labirinto,
c084da,2025-04-23 18:27:02,BACK,labirinto,
4c2b0c,2025-04-23 18:27:04,PICK,labirinto,
5c5620,2025-04-23 18:29:54,TEST,labirinto,100
6876fc,2025-04-23 18:30:12,BACK,labirinto,
9a07fe,2025-04-23 18:30:41,SELF,labirinto,"{c:100,a:4,s:5}"
066917,2025-04-23 18:32:20,QUIT,,
6b51d1,2025-04-25 14:23:09,OPEN,,
2a34b4,2025-04-25 14:23:13,QUIT,,
95e16e,2025-04-25 14:23:48,OPEN,,
02a907,2025-04-25 14:23:59,QUIT,,
a1591f,2025-04-25 14:24:09,OPEN,,
bead4d,2025-04-25 14:24:45,PICK,fractais,
3e1ac2,2025-04-25 14:25:30,BACK,fractais,
03239f,2025-04-25 14:25:36,QUIT,,
3f10d8,2025-05-03 12:59:49,OPEN,,
30d8bb,2025-05-03 13:00:30,SELF,fractais,"{c:70,a:4,s:3}"
05825c,2025-05-03 13:00:42,QUIT,,
54cbb4,2025-05-03 14:22:42,OPEN,,
e50d7f,2025-05-03 14:23:21,DOWN,vetbuild,
403baa,2025-05-03 14:27:48,PICK,vetbuild,
cdc7e2,2025-05-04 19:06:34,OPEN,,
fb9679,2025-05-04 19:06:37,PICK,vetbuild,
0598f1,2025-05-04 19:20:02,TEST,vetbuild,30
95faee,2025-05-04 19:38:48,TEST,vetbuild,0
b63399,2025-05-04 19:38:57,TEST,vetbuild,40
67cfa4,2025-05-04 21:19:14,OPEN,,
7ff1b4,2025-05-04 21:19:17,PICK,vetbuild,
4d8846,2025-05-04 21:19:25,TEST,vetbuild,40
2cec27,2025-05-04 21:22:10,TEST,vetbuild,50
f7d946,2025-05-04 21:32:30,OPEN,,
3fcf36,2025-05-04 21:32:32,PICK,vetbuild,
1c77c3,2025-05-04 21:32:47,TEST,vetbuild,60
015758,2025-05-04 21:59:51,TEST,vetbuild,80
e2f27d,2025-05-04 22:16:34,TEST,vetbuild,100
7052e3,2025-05-04 22:16:48,BACK,vetbuild,
a94c68,2025-05-04 22:18:45,SELF,vetbuild,"{c:100,a:5,s:5}"
457d21,2025-05-04 22:18:51,DOWN,setbuild,
b045fc,2025-05-04 22:19:20,PICK,setbuild,
0987ab,2025-05-04 22:20:29,BACK,setbuild,
9e9781,2025-05-04 22:20:48,QUIT,,
2ac08d,2025-05-10 09:43:51,OPEN,,
d42186,2025-05-10 09:43:54,QUIT,,
25780d,2025-05-10 09:44:48,OPEN,,
418499,2025-05-10 09:45:27,DOWN,setbuild,
7cb5cb,2025-05-10 09:45:29,PICK,setbuild,
36e020,2025-05-10 09:49:00,BACK,setbuild,
40d6bd,2025-05-10 09:49:05,PICK,setbuild,
9f81ca,2025-05-10 10:15:53,BACK,setbuild,
8a9420,2025-05-10 10:15:55,QUIT,,
f76892,2025-05-10 10:16:35,OPEN,,
a4cea0,2025-05-10 10:16:47,PICK,setbuild,
992b02,2025-05-10 10:19:46,BACK,setbuild,
42c2c5,2025-05-10 10:19:47,PICK,setbuild,
3ac86d,2025-05-10 10:46:58,TEST,setbuild,0
4ae2f5,2025-05-10 10:47:00,TEST,setbuild,0
eb7902,2025-05-10 10:47:01,TEST,setbuild,0
702b58,2025-05-10 10:47:17,TEST,setbuild,33
9e3c89,2025-05-10 10:49:45,TEST,setbuild,66
ef0415,2025-05-10 10:51:09,TEST,setbuild,66
9d14ee,2025-05-10 10:51:50,TEST,setbuild,66
10e14f,2025-05-10 10:52:15,TEST,setbuild,100
de5c73,2025-05-10 10:52:23,BACK,setbuild,
0a5401,2025-05-10 10:52:55,SELF,setbuild,"{c:100,a:4,s:4}"
3f0a57,2025-05-10 10:53:03,QUIT,,
89cf27,2025-05-10 10:54:29,OPEN,,
42d397,2025-05-10 10:54:38,DOWN,magicsearch,
f416c7,2025-05-10 10:54:40,PICK,magicsearch,
2ef95c,2025-05-10 11:28:32,BACK,magicsearch,
9fd15e,2025-05-10 17:21:00,OPEN,,
ebd09e,2025-05-10 17:21:15,PICK,magicsearch,
c79a3b,2025-05-10 17:29:00,BACK,magicsearch,
60177b,2025-05-10 17:29:02,QUIT,,
93449f,2025-05-11 14:04:11,OPEN,,
108e92,2025-05-11 14:04:13,PICK,magicsearch,
b94c66,2025-05-11 14:31:31,TEST,magicsearch,44
3177ef,2025-05-11 14:36:09,TEST,magicsearch,55
859d5b,2025-05-11 14:37:55,TEST,magicsearch,66
072657,2025-05-11 14:50:18,TEST,magicsearch,0
ed5a52,2025-05-11 14:50:36,OPEN,,
9a24df,2025-05-11 14:50:37,PICK,magicsearch,
07b9ac,2025-05-11 14:50:46,TEST,magicsearch,44
9db020,2025-05-11 14:53:04,TEST,magicsearch,66
27664a,2025-05-11 14:53:38,TEST,magicsearch,66
5f205d,2025-05-11 15:00:52,TEST,magicsearch,55
7059a0,2025-05-11 15:01:53,TEST,magicsearch,22
311f16,2025-05-11 15:02:31,TEST,magicsearch,100
7d71de,2025-05-11 15:03:34,BACK,magicsearch,
ab2a4e,2025-05-11 15:03:51,SELF,magicsearch,"{c:100,a:4,s:5}"
b0f9d8,2025-05-11 15:04:10,QUIT,,
ee8bd4,2025-05-11 15:05:22,OPEN,,
6c0b81,2025-05-11 15:05:28,DOWN,multiset,
0a072c,2025-05-11 15:05:29,PICK,multiset,
31a3cb,2025-05-11 18:47:24,OPEN,,
0ebb8d,2025-05-11 18:47:28,PICK,multiset,
54e16d,2025-05-11 18:51:46,BACK,multiset,
5c6669,2025-05-11 18:51:50,PICK,vetbuild,
77fb96,2025-05-11 18:59:00,TEST,vetbuild,100
1ddfa6,2025-05-11 18:59:06,BACK,vetbuild,
467bea,2025-05-11 18:59:40,SELF,multiset,"{c:100,a:2,s:4}"
8d8751,2025-05-11 18:59:44,QUIT,,
ff1f0e,2025-05-13 17:26:51,OPEN,,
be9ad4,2025-05-13 17:36:42,QUIT,,
bdb2b9,2025-05-13 17:56:03,OPEN,,
7c88bb,2025-05-13 18:02:06,QUIT,,
3b04f9,2025-05-13 18:02:42,OPEN,,
f980e2,2025-05-13 18:03:04,DOWN,vetequals,
d14c0e,2025-05-13 18:03:07,PICK,vetequals,
0c7c40,2025-05-13 18:25:31,TEST,vetequals,0
efa004,2025-05-13 18:25:33,TEST,vetequals,0
41a5bc,2025-05-13 18:25:42,TEST,vetequals,0
697b55,2025-05-13 18:25:43,TEST,vetequals,0
d22ed6,2025-05-13 18:25:49,TEST,vetequals,0
cfac10,2025-05-13 18:25:53,TEST,vetequals,0
3d6e6a,2025-05-13 18:26:16,TEST,vetequals,0
adc153,2025-05-13 18:26:25,TEST,vetequals,0
352999,2025-05-13 18:26:27,TEST,vetequals,0
8f2e09,2025-05-13 18:27:08,TEST,vetequals,0
62e800,2025-05-13 18:27:10,TEST,vetequals,80
74ffe2,2025-05-13 18:28:00,TEST,vetequals,0
2977b0,2025-05-13 18:28:02,TEST,vetequals,80
9d4c36,2025-05-13 18:30:48,TEST,vetequals,0
178504,2025-05-13 18:30:51,TEST,vetequals,0
c125a6,2025-05-13 18:30:52,TEST,vetequals,0
faa398,2025-05-13 18:31:01,TEST,vetequals,80
c5971d,2025-05-13 18:31:04,TEST,vetequals,80
40bcd8,2025-05-13 18:31:36,TEST,vetequals,0
ae1785,2025-05-13 18:31:44,TEST,vetequals,0
28a352,2025-05-13 18:31:45,TEST,vetequals,100
80b80c,2025-05-13 18:31:46,TEST,vetequals,100
a71fae,2025-05-13 18:31:52,BACK,vetequals,
67f9f8,2025-05-13 18:32:01,SELF,vetequals,"{c:100,a:6,s:5}"
e1a19b,2025-05-13 18:32:05,QUIT,,
a4c25f,2025-05-19 16:54:53,OPEN,,
0b8fc2,2025-05-19 16:55:24,DOWN,bettersearch,
64c5d6,2025-05-19 16:55:27,PICK,bettersearch,
4c1d14,2025-05-19 16:56:51,BACK,bettersearch,
eb47f3,2025-05-19 16:56:58,DOWN,lista_d1,
c29b1c,2025-05-19 16:56:59,PICK,lista_d1,
09f3e1,2025-05-19 17:31:26,BACK,lista_d1,
431b2d,2025-05-19 17:31:44,PICK,lista_d1,
00156f,2025-05-19 18:02:54,OPEN,,
c57e7e,2025-05-19 18:02:55,PICK,lista_d1,
219b5a,2025-05-19 18:05:37,TEST,lista_d1,0
c8423f,2025-05-19 18:05:39,TEST,lista_d1,0
560188,2025-05-19 18:05:39,TEST,lista_d1,0
d23bf0,2025-05-19 18:05:40,TEST,lista_d1,0
4b9aa6,2025-05-19 18:05:40,TEST,lista_d1,0
f2de07,2025-05-19 18:05:56,TEST,lista_d1,0
1285a0,2025-05-19 18:09:52,BACK,lista_d1,
530fb5,2025-05-19 18:09:54,QUIT,,
af2b51,2025-05-19 18:09:56,OPEN,,
0c7948,2025-05-19 18:10:09,PICK,especiais,
0a8894,2025-05-19 18:10:33,TEST,especiais,100
3eae95,2025-05-19 18:11:11,BACK,especiais,
63c5f6,2025-05-19 18:11:18,PICK,lista_d1,
02d6ca,2025-05-19 18:20:22,TEST,lista_d1,14
c13b14,2025-05-19 18:26:58,TEST,lista_d1,0
38a247,2025-05-19 18:26:59,TEST,lista_d1,0
edcb25,2025-05-19 18:27:00,TEST,lista_d1,0
23e93a,2025-05-19 18:27:00,TEST,lista_d1,0
72b947,2025-05-19 18:27:00,TEST,lista_d1,0
a8b7d6,2025-05-19 18:27:01,TEST,lista_d1,0
bbf31e,2025-05-19 18:27:01,TEST,lista_d1,0
52fb43,2025-05-19 18:27:01,TEST,lista_d1,0
d3d0f7,2025-05-19 18:27:01,TEST,lista_d1,0
327a58,2025-05-19 18:27:02,TEST,lista_d1,0
f271b8,2025-05-19 18:27:02,TEST,lista_d1,0
a935d4,2025-05-19 18:27:22,BACK,lista_d1,
3f632e,2025-05-19 18:27:35,QUIT,,
302251,2025-05-20 11:38:15,OPEN,,
df7cbf,2025-05-20 11:38:24,PICK,lista_d1,
104b46,2025-05-20 11:38:36,TEST,lista_d1,0
b76166,2025-05-20 11:38:40,TEST,lista_d1,0
ecfa89,2025-05-20 11:38:42,TEST,lista_d1,0
24413e,2025-05-20 11:38:44,TEST,lista_d1,0
54768c,2025-05-20 11:39:45,TEST,lista_d1,0
d7d110,2025-05-20 11:39:46,TEST,lista_d1,0
bf04f1,2025-05-20 11:40:37,TEST,lista_d1,0
978fba,2025-05-20 11:40:39,TEST,lista_d1,14
b33cb6,2025-05-20 11:41:22,TEST,lista_d1,100
69c932,2025-05-20 14:35:05,OPEN,,
c9d6c8,2025-05-20 14:35:31,SELF,lista_d1,"{c:100,a:3,s:4}"
2d4728,2025-05-20 14:35:35,QUIT,,
0c5250,2025-05-20 17:08:06,OPEN,,
441bf0,2025-05-20 17:10:11,DOWN,editorint,
2dcb56,2025-05-20 17:10:12,PICK,editorint,
1aaa6a,2025-05-20 17:10:21,BACK,editorint,
c951a2,2025-05-20 17:10:23,QUIT,,
efa2ce,2025-05-20 18:07:16,OPEN,,
b07d4b,2025-05-20 18:09:02,PICK,bettersearch,
ef100a,2025-05-20 18:09:25,OPEN,,
91e69f,2025-05-20 18:09:31,PICK,magicsearch,
859ca1,2025-05-20 18:09:56,BACK,magicsearch,
9c6fc7,2025-05-20 18:09:58,PICK,bettersearch,
bd76c3,2025-05-20 18:16:53,TEST,bettersearch,63
7acad0,2025-05-20 18:17:55,TEST,bettersearch,54
4d320b,2025-05-20 18:18:02,TEST,bettersearch,54
f87f50,2025-05-20 18:21:12,TEST,bettersearch,0
2faf45,2025-05-20 18:21:13,TEST,bettersearch,0
9fc9ce,2025-05-20 18:21:28,TEST,bettersearch,0
db1726,2025-05-20 18:21:30,TEST,bettersearch,0
a079f1,2025-05-20 18:21:31,TEST,bettersearch,0
d99ef0,2025-05-20 18:21:31,TEST,bettersearch,0
4fd35b,2025-05-20 18:21:34,TEST,bettersearch,0
5d4315,2025-05-20 18:21:35,TEST,bettersearch,0
ff14e1,2025-05-20 18:21:57,TEST,bettersearch,0
f2591f,2025-05-20 18:21:58,TEST,bettersearch,0
c25f2c,2025-05-20 18:22:24,TEST,bettersearch,0
77d993,2025-05-20 18:22:25,TEST,bettersearch,0
346878,2025-05-20 18:22:25,TEST,bettersearch,0
1432a1,2025-05-20 18:22:50,TEST,bettersearch,0
c63cb3,2025-05-20 18:22:51,TEST,bettersearch,0
89f2fa,2025-05-20 18:22:58,TEST,bettersearch,0
5b66a8,2025-05-20 18:22:59,TEST,bettersearch,63
c29e68,2025-05-20 18:23:15,TEST,bettersearch,0
d54384,2025-05-20 18:23:16,TEST,bettersearch,0
176310,2025-05-20 18:23:16,TEST,bettersearch,0
0dbaf6,2025-05-20 18:23:17,TEST,bettersearch,0
019917,2025-05-20 18:23:18,TEST,bettersearch,0
912601,2025-05-20 18:23:33,TEST,bettersearch,0
180e0d,2025-05-20 18:23:38,TEST,bettersearch,63
0cfdb1,2025-05-20 18:26:12,TEST,bettersearch,63
7774c8,2025-05-20 18:29:43,TEST,bettersearch,0
56978e,2025-05-20 18:29:44,TEST,bettersearch,0
26485f,2025-05-20 18:29:44,TEST,bettersearch,0
8c0484,2025-05-20 18:29:55,TEST,bettersearch,0
4b721f,2025-05-20 18:29:56,TEST,bettersearch,0
b637de,2025-05-20 18:29:56,TEST,bettersearch,0
925a5d,2025-05-20 18:29:56,TEST,bettersearch,0
fc88e9,2025-05-20 18:30:28,TEST,bettersearch,54
d6ce36,2025-05-20 18:30:34,TEST,bettersearch,63
f9dfe6,2025-05-20 18:30:59,TEST,bettersearch,63
211917,2025-05-20 18:33:04,TEST,bettersearch,0
d14179,2025-05-20 18:33:05,TEST,bettersearch,0
6326f7,2025-05-20 18:33:06,TEST,bettersearch,0
49ce60,2025-05-20 18:33:17,TEST,bettersearch,0
2884ce,2025-05-20 18:33:18,TEST,bettersearch,72
7ef252,2025-05-20 18:33:19,TEST,bettersearch,72
ff8581,2025-05-20 18:33:41,TEST,bettersearch,72
3ef602,2025-05-20 18:33:53,TEST,bettersearch,72
bbc263,2025-05-20 18:34:18,TEST,bettersearch,90
e963bf,2025-05-20 18:34:51,TEST,bettersearch,100
40e9f7,2025-05-20 18:34:54,BACK,bettersearch,
00adec,2025-05-20 18:35:07,SELF,bettersearch,"{c:100,a:6,s:5}"
351b5c,2025-05-20 18:35:09,QUIT,,
19dddd,2025-05-26 12:27:28,OPEN,,
acb23c,2025-05-26 12:27:53,DOWN,editor,
d2a3e2,2025-05-26 12:27:54,PICK,editor,
f840d0,2025-05-26 12:28:12,BACK,editor,
190e4a,2025-05-26 12:28:21,PICK,editorint,
97a322,2025-05-26 12:49:52,BACK,editorint,
d06aa0,2025-05-26 12:49:58,QUIT,,
c85d1d,2025-05-26 12:53:24,OPEN,,
9011ea,2025-05-26 12:54:07,SELF,editorint,"{c:100,a:3,s:5}"
f7237c,2025-05-26 12:54:18,QUIT,,
7f1d79,2025-05-26 16:49:19,OPEN,,
c92088,2025-05-26 16:49:27,PICK,editorint,
b31144,2025-05-26 18:01:07,OPEN,,
719781,2025-05-26 18:07:36,DOWN,bufferring,
377383,2025-05-26 18:07:37,PICK,bufferring,
6b9dec,2025-05-26 18:07:47,BACK,bufferring,
9bd4bc,2025-05-26 18:07:50,QUIT,,
b55fae,2025-05-26 18:08:16,OPEN,,
e417a8,2025-05-26 18:08:21,PICK,bufferring,
b3b6fd,2025-05-26 19:49:37,OPEN,,
35e930,2025-05-26 19:49:46,PICK,bufferring,
431dff,2025-05-26 19:50:27,TEST,bufferring,0
865bc2,2025-05-26 19:50:37,BACK,bufferring,
8febf8,2025-05-26 19:50:47,PICK,lista_d1,
b8eb1e,2025-05-26 19:50:50,TEST,lista_d1,100
15ea6b,2025-05-26 19:51:05,BACK,lista_d1,
fe804f,2025-05-27 15:27:00,OPEN,,
b001f7,2025-05-27 15:27:39,DOWN,lista_d2,
cb6d61,2025-05-27 15:27:40,PICK,lista_d2,
25d990,2025-05-27 16:57:52,OPEN,,
33dd01,2025-05-27 17:02:46,PICK,lista_d2,
0c062d,2025-05-27 17:36:11,TEST,lista_d2,0
384adc,2025-05-27 17:36:13,TEST,lista_d2,0
88937a,2025-05-27 17:36:14,TEST,lista_d2,0
4e735a,2025-05-27 17:36:14,TEST,lista_d2,0
750634,2025-05-27 17:36:14,TEST,lista_d2,0
bd716a,2025-05-27 17:36:14,TEST,lista_d2,0
885263,2025-05-27 17:36:15,TEST,lista_d2,0
46ef96,2025-05-27 17:36:15,TEST,lista_d2,0
61a6ff,2025-05-27 17:36:15,TEST,lista_d2,0
cc5439,2025-05-27 17:36:15,TEST,lista_d2,0
91b634,2025-05-27 17:36:15,TEST,lista_d2,0
0aa590,2025-05-27 17:36:15,TEST,lista_d2,0
5acddc,2025-05-27 17:36:41,TEST,lista_d2,0
edccba,2025-05-27 17:36:42,TEST,lista_d2,0
a377cb,2025-05-27 17:37:25,TEST,lista_d2,0
086860,2025-05-27 17:37:26,TEST,lista_d2,0
bba731,2025-05-27 17:37:27,TEST,lista_d2,0
37911f,2025-05-27 17:37:38,TEST,lista_d2,0
4d4d4b,2025-05-27 17:37:39,TEST,lista_d2,0
e588ce,2025-05-27 17:38:21,TEST,lista_d2,0
a12e89,2025-05-27 17:38:22,TEST,lista_d2,0
439462,2025-05-27 17:38:51,TEST,lista_d2,0
dd5205,2025-05-27 17:38:52,TEST,lista_d2,0
181001,2025-05-27 17:40:43,TEST,lista_d2,0
ac03d5,2025-05-27 17:41:02,TEST,lista_d2,0
55a4c0,2025-05-27 17:41:03,TEST,lista_d2,0
962fd1,2025-05-27 17:41:04,TEST,lista_d2,0
8a898d,2025-05-27 17:41:56,TEST,lista_d2,0
51dc72,2025-05-27 17:41:57,TEST,lista_d2,0
755381,2025-05-27 17:42:46,TEST,lista_d2,0
2357a9,2025-05-27 17:42:57,TEST,lista_d2,0
78eb0e,2025-05-27 17:42:58,TEST,lista_d2,0
550d23,2025-05-27 17:43:00,TEST,lista_d2,0
36fb2b,2025-05-27 17:43:05,TEST,lista_d2,0
6e5d42,2025-05-27 17:43:06,TEST,lista_d2,0
33e1db,2025-05-27 17:43:07,TEST,lista_d2,0
3d6144,2025-05-27 17:43:18,TEST,lista_d2,0
