ab0c1f,2025-04-01 23:22:54,OPEN,,
fb8c54,2025-05-27 17:43:18,TEST,lista_d2,0
3c780f,2025-05-27 17:43:22,TEST,lista_d2,0
c7ead3,2025-05-27 17:43:23,TEST,lista_d2,0
079a5b,2025-05-27 17:43:24,TEST,lista_d2,0
7d11f8,2025-05-27 17:45:19,TEST,lista_d2,0
bd8446,2025-05-27 17:45:21,TEST,lista_d2,0
3fc2e5,2025-05-27 17:45:22,TEST,lista_d2,0
e61a6c,2025-05-27 17:45:41,OPEN,,
f96a7f,2025-05-27 17:45:42,PICK,lista_d2,
103bd3,2025-05-27 17:46:02,BACK,lista_d2,
cae053,2025-05-27 17:46:04,PICK,lista_d2,
2d5df7,2025-05-27 17:46:11,TEST,lista_d2,0
cdb6b8,2025-05-27 17:46:11,TEST,lista_d2,0
e91230,2025-05-27 17:46:14,TEST,lista_d2,0
871d3b,2025-05-27 17:46:15,TEST,lista_d2,0
3a9f75,2025-05-27 17:46:16,TEST,lista_d2,0
59b919,2025-05-27 17:46:58,TEST,lista_d2,0
2038c4,2025-05-27 17:46:58,TEST,lista_d2,0
d3cb8f,2025-05-27 17:46:59,TEST,lista_d2,0
139789,2025-05-27 17:46:59,TEST,lista_d2,0
8ddc51,2025-05-27 17:46:59,TEST,lista_d2,0
37471f,2025-05-27 17:46:59,TEST,lista_d2,0
21e836,2025-05-27 17:48:27,TEST,lista_d2,0
dd12ba,2025-05-27 17:48:28,TEST,lista_d2,0
9c4538,2025-05-27 17:48:29,TEST,lista_d2,0
51e340,2025-05-27 17:49:20,TEST,lista_d2,0
003a3a,2025-05-27 17:49:20,TEST,lista_d2,0
0d8c0a,2025-05-27 17:49:21,TEST,lista_d2,0
f772fc,2025-05-27 17:49:22,TEST,lista_d2,0
9481e7,2025-05-27 17:49:48,TEST,lista_d2,0
8c2820,2025-05-27 17:49:49,TEST,lista_d2,0
b8a2a9,2025-05-27 17:50:55,TEST,lista_d2,0
15e863,2025-05-27 17:50:56,TEST,lista_d2,0
8348f5,2025-05-27 17:50:56,TEST,lista_d2,0
0ba063,2025-05-27 17:51:11,OPEN,,
a08ac6,2025-05-27 17:51:12,PICK,lista_d2,
83f2cf,2025-05-27 17:51:13,TEST,lista_d2,0
409153,2025-05-27 17:51:22,OPEN,,
6dd52c,2025-05-27 17:51:24,PICK,lista_d2,
11c752,2025-05-27 17:51:27,TEST,lista_d2,0
7bce41,2025-05-27 17:53:28,TEST,lista_d2,0
dca5d2,2025-05-27 17:53:35,TEST,lista_d2,0
cfc679,2025-05-27 17:54:32,TEST,lista_d2,0
8eedce,2025-05-27 17:54:33,TEST,lista_d2,0
51549b,2025-05-27 17:55:48,TEST,lista_d2,0
ef0a26,2025-05-27 17:55:49,TEST,lista_d2,0
99e9ee,2025-05-27 17:55:49,TEST,lista_d2,0
1601a1,2025-05-27 17:55:50,TEST,lista_d2,0
ff558f,2025-05-27 17:55:50,TEST,lista_d2,0
8a033e,2025-05-27 17:56:33,TEST,lista_d2,60
ecd75a,2025-05-27 17:56:37,TEST,lista_d2,60
924671,2025-05-27 17:56:40,TEST,lista_d2,60
c35123,2025-05-27 17:57:17,TEST,lista_d2,80
2cd7c4,2025-05-27 18:00:07,TEST,lista_d2,0
b80b02,2025-05-27 18:00:08,TEST,lista_d2,0
46e552,2025-05-27 18:00:08,TEST,lista_d2,0
c7a196,2025-05-27 18:00:20,TEST,lista_d2,80
cd6adb,2025-05-27 18:04:02,TEST,lista_d2,80
204be3,2025-05-27 18:04:29,TEST,lista_d2,100
9aeefa,2025-05-27 18:05:23,OPEN,,
48544d,2025-05-27 18:05:24,PICK,lista_d2,
ff0973,2025-05-27 18:05:25,TEST,lista_d2,80
ae3a68,2025-05-27 18:05:26,TEST,lista_d2,80
289833,2025-05-27 18:05:36,TEST,lista_d2,100
3ef3dc,2025-05-27 18:05:38,BACK,lista_d2,
8368be,2025-05-27 18:05:48,SELF,lista_d2,"{c:100,a:5,s:5}"
950ff4,2025-05-27 18:05:56,QUIT,,
2d6f87,2025-05-28 17:15:51,OPEN,,
5ed4da,2025-05-28 17:16:34,DOWN,lista_d4,
3135fb,2025-05-28 17:16:38,PICK,lista_d4,
39feaa,2025-06-03 13:21:08,OPEN,,
485d1c,2025-06-03 13:25:39,PICK,lista_d4,
881a59,2025-06-03 17:48:24,OPEN,,
4630e0,2025-06-05 13:36:55,OPEN,,
ab0c9e,2025-06-05 13:37:06,PICK,lista_d4,
45d440,2025-06-05 14:12:03,OPEN,,
2180ba,2025-06-05 14:12:06,PICK,lista_d4,
0da19f,2025-06-05 14:12:08,TEST,lista_d4,0
3b7da2,2025-06-05 14:12:08,SIZE,lista_d4,142
e64819,2025-06-05 14:12:09,TEST,lista_d4,0
cbaf54,2025-06-05 14:12:10,TEST,lista_d4,0
46cda4,2025-06-05 14:12:34,TEST,lista_d4,0
6122fb,2025-06-05 14:12:34,SIZE,lista_d4,142
a62e74,2025-06-05 14:12:35,TEST,lista_d4,0
a1a957,2025-06-05 14:12:56,TEST,lista_d4,0
471f0e,2025-06-05 14:12:58,TEST,lista_d4,0
12b4ef,2025-06-05 14:12:59,TEST,lista_d4,0
83b222,2025-06-05 14:12:59,TEST,lista_d4,0
a6fb11,2025-06-05 14:13:11,TEST,lista_d4,0
b405ed,2025-06-05 14:13:11,SIZE,lista_d4,143
27ee7e,2025-06-05 14:13:12,TEST,lista_d4,0
2dca10,2025-06-05 14:13:12,TEST,lista_d4,0
5bf744,2025-06-05 14:13:13,TEST,lista_d4,0
4ca8bd,2025-06-06 17:03:03,OPEN,,
392a30,2025-06-06 17:03:07,PICK,lista_d4,
bebcc9,2025-06-06 17:27:47,OPEN,,
92097f,2025-06-06 17:27:51,PICK,lista_d4,
440ecb,2025-06-06 17:27:52,TEST,lista_d4,0
15862c,2025-06-06 17:27:52,SIZE,lista_d4,133
fed47e,2025-06-06 17:27:52,TEST,lista_d4,0
64915c,2025-06-06 17:27:53,SIZE,lista_d4,133
66a56e,2025-06-06 17:27:53,TEST,lista_d4,0
7c008b,2025-06-06 17:27:54,SIZE,lista_d4,133
7fa628,2025-06-06 17:28:02,TEST,lista_d4,0
231c66,2025-06-06 17:28:02,SIZE,lista_d4,133
32269d,2025-06-06 17:28:03,TEST,lista_d4,0
4a40c7,2025-06-06 17:28:03,TEST,lista_d4,0
393e1d,2025-06-06 17:28:04,TEST,lista_d4,0
bcb88f,2025-06-06 17:28:35,TEST,lista_d4,0
8d7590,2025-06-06 17:28:35,SIZE,lista_d4,133
e6bd3a,2025-06-06 17:28:35,TEST,lista_d4,0
15c7b8,2025-06-06 17:28:35,SIZE,lista_d4,133
38c272,2025-06-06 17:28:36,TEST,lista_d4,0
52c0b0,2025-06-06 17:28:36,SIZE,lista_d4,133
b03adf,2025-06-06 17:28:36,TEST,lista_d4,0
8f29da,2025-06-06 17:28:36,SIZE,lista_d4,133
f1ad90,2025-06-06 17:28:37,TEST,lista_d4,0
9f06a2,2025-06-06 17:28:38,SIZE,lista_d4,133
a88b19,2025-06-06 17:28:38,TEST,lista_d4,0
7bf810,2025-06-06 17:29:00,TEST,lista_d4,0
df08ed,2025-06-06 17:29:00,SIZE,lista_d4,133
df5c8e,2025-06-06 17:29:00,TEST,lista_d4,0
4ca823,2025-06-06 17:29:00,SIZE,lista_d4,133
e0e282,2025-06-06 17:29:01,TEST,lista_d4,0
82e1a7,2025-06-06 17:29:01,SIZE,lista_d4,133
ca5d2a,2025-06-06 17:29:02,TEST,lista_d4,0
b4a2b7,2025-06-06 17:29:02,TEST,lista_d4,0
0d55e5,2025-06-06 17:29:03,TEST,lista_d4,0
80af06,2025-06-06 17:29:03,TEST,lista_d4,0
6864a2,2025-06-06 17:29:04,TEST,lista_d4,0
fb951e,2025-06-06 17:29:13,TEST,lista_d4,0
cd0d7d,2025-06-06 17:29:13,SIZE,lista_d4,134
4f3378,2025-06-06 17:29:13,TEST,lista_d4,0
8a042f,2025-06-06 17:29:13,SIZE,lista_d4,134
c102e4,2025-06-06 17:29:14,TEST,lista_d4,0
1f98c6,2025-06-06 17:29:14,SIZE,lista_d4,134
8877f2,2025-06-06 17:29:26,TEST,lista_d4,0
53d406,2025-06-06 17:29:26,SIZE,lista_d4,134
6417a9,2025-06-06 17:29:27,TEST,lista_d4,0
ee6388,2025-06-06 17:29:27,TEST,lista_d4,0
7f149f,2025-06-06 17:29:28,TEST,lista_d4,0
f0da83,2025-06-06 17:29:32,TEST,lista_d4,0
702c41,2025-06-06 17:29:32,SIZE,lista_d4,134
31c358,2025-06-06 17:29:32,TEST,lista_d4,0
602aa5,2025-06-06 17:29:32,SIZE,lista_d4,134
faddde,2025-06-06 17:29:49,OPEN,,
a11a33,2025-06-06 17:30:25,PICK,lista_d4,
7ff357,2025-06-06 17:30:27,TEST,lista_d4,0
299625,2025-06-06 17:30:27,SIZE,lista_d4,134
ad8637,2025-06-06 17:30:44,TEST,lista_d4,0
48eaa4,2025-06-06 17:30:52,TEST,lista_d4,0
fba589,2025-06-06 17:32:18,TEST,lista_d4,0
50acb8,2025-06-06 17:32:18,SIZE,lista_d4,134
8ef70c,2025-06-06 17:32:18,TEST,lista_d4,0
49db98,2025-06-06 17:32:18,SIZE,lista_d4,134
99a43b,2025-06-06 17:32:19,TEST,lista_d4,0
2d4123,2025-06-06 17:32:20,SIZE,lista_d4,134
0a33a1,2025-06-06 17:37:05,TEST,lista_d4,0
2cbead,2025-06-06 17:37:05,SIZE,lista_d4,157
ef0b8a,2025-06-06 17:37:06,TEST,lista_d4,0
2c565e,2025-06-06 17:37:07,TEST,lista_d4,0
e86fb3,2025-06-06 17:37:07,TEST,lista_d4,0
687492,2025-06-06 17:37:08,TEST,lista_d4,0
db180b,2025-06-06 17:37:24,TEST,lista_d4,0
b964a6,2025-06-06 17:37:25,TEST,lista_d4,0
c68ae8,2025-06-06 17:38:49,TEST,lista_d4,0
57c796,2025-06-06 17:38:49,TEST,lista_d4,0
0673c0,2025-06-06 17:38:50,TEST,lista_d4,0
db9dc3,2025-06-06 17:38:50,TEST,lista_d4,0
ba5080,2025-06-06 17:41:31,TEST,lista_d4,100
d1fecb,2025-06-06 17:41:31,SIZE,lista_d4,151
7cd3f1,2025-06-06 17:41:37,TEST,lista_d4,100
ad2c25,2025-06-06 17:41:37,SIZE,lista_d4,150
367a31,2025-06-06 17:41:38,BACK,lista_d4,
37ef7e,2025-06-06 17:41:54,SELF,lista_d4,"{c:100,a:5,s:5,clear:0,fun:0,easy:0}"
772a64,2025-06-06 17:42:10,QUIT,,
445d3b,2025-06-09 16:24:05,OPEN,,
1378e8,2025-06-09 16:24:20,DOWN,prin_list1,
9585b4,2025-06-09 16:24:25,PICK,prin_list1,
a6b8c5,2025-06-09 16:43:43,TEST,prin_list1,100
1fb3d9,2025-06-09 16:43:43,SIZE,prin_list1,47
39e475,2025-06-09 16:46:09,BACK,prin_list1,
ee3b5d,2025-06-09 16:46:25,SELF,prin_list1,"{c:100,a:6,s:5,clear:0,fun:0,easy:0}"
ea90e5,2025-06-09 16:47:08,DOWN,iterador,
ed3b13,2025-06-09 16:47:09,PICK,iterador,
54fa6b,2025-06-09 16:56:47,TEST,iterador,33
00c671,2025-06-09 16:56:47,SIZE,iterador,90
838c26,2025-06-09 16:57:38,TEST,iterador,33
2d292a,2025-06-09 16:57:39,TEST,iterador,33
599161,2025-06-09 17:07:45,TEST,iterador,33
c5efb8,2025-06-09 17:10:22,TEST,iterador,33
6eb5a6,2025-06-09 17:10:22,SIZE,iterador,103
079a2c,2025-06-09 17:10:23,TEST,iterador,33
9bf8ab,2025-06-09 17:11:00,TEST,iterador,66
fb27f9,2025-06-09 17:11:00,SIZE,iterador,103
79953a,2025-06-09 17:11:01,TEST,iterador,66
8862af,2025-06-09 17:11:44,TEST,iterador,66
cc50ab,2025-06-09 17:11:44,SIZE,iterador,103
b239b9,2025-06-09 17:11:54,TEST,iterador,66
768648,2025-06-09 17:11:54,SIZE,iterador,103
e81a51,2025-06-09 17:12:24,TEST,iterador,66
d5a109,2025-06-09 17:12:24,SIZE,iterador,103
60cebe,2025-06-09 17:14:16,TEST,iterador,66
4ff4ff,2025-06-09 17:14:27,TEST,iterador,66
712c08,2025-06-09 17:14:29,TEST,iterador,66
73cc02,2025-06-09 17:14:29,SIZE,iterador,103
94fdfd,2025-06-09 17:14:30,TEST,iterador,66
e890f3,2025-06-09 17:14:30,TEST,iterador,66
1bff7e,2025-06-09 17:17:12,TEST,iterador,100
b21361,2025-06-09 17:17:12,SIZE,iterador,104
914ede,2025-06-09 17:17:18,BACK,iterador,
fbc039,2025-06-09 17:17:27,SELF,iterador,"{c:100,a:3,s:4,clear:0,fun:0,easy:0}"
ffffed,2025-06-09 17:21:06,QUIT,,
d5e7a3,2025-06-09 18:03:30,OPEN,,
5a23e9,2025-06-09 18:03:42,PICK,bufferring,
0f3148,2025-06-09 18:04:29,BACK,bufferring,
c78792,2025-06-09 18:04:34,DOWN,queimando,
bed10f,2025-06-09 18:04:36,PICK,queimando,
30071e,2025-06-09 18:12:23,TEST,queimando,0
d1d4e3,2025-06-09 18:12:23,SIZE,queimando,130
05d2a4,2025-06-09 18:12:25,TEST,queimando,0
c5180e,2025-06-09 18:12:25,TEST,queimando,0
7c6a2c,2025-06-09 18:12:26,TEST,queimando,0
6505a9,2025-06-09 18:12:26,TEST,queimando,0
44815b,2025-06-09 18:12:26,TEST,queimando,0
72e393,2025-06-09 18:12:27,TEST,queimando,0
f7882b,2025-06-09 18:12:27,TEST,queimando,0
9de325,2025-06-09 18:12:46,TEST,queimando,100
cb821d,2025-06-09 18:12:46,SIZE,queimando,130
9be3ea,2025-06-09 18:12:48,BACK,queimando,
d96974,2025-06-09 18:12:56,SELF,queimando,"{c:100,a:6,s:5,clear:0,fun:0,easy:0}"
0a1f08,2025-06-09 18:13:08,QUIT,,
23b85b,2025-06-10 12:34:02,OPEN,,
414baf,2025-06-10 12:38:29,PICK,bufferring,
047767,2025-06-10 13:40:40,TEST,bufferring,0
ccc552,2025-06-10 13:44:26,TEST,bufferring,0
23ed0d,2025-06-10 13:44:27,TEST,bufferring,16
9a6bf7,2025-06-10 13:44:37,TEST,bufferring,16
a6bcc8,2025-06-10 13:45:36,TEST,bufferring,16
4db927,2025-06-10 13:47:26,TEST,bufferring,16
e9f0cc,2025-06-10 16:26:09,TEST,bufferring,16
f3c480,2025-06-10 16:28:26,TEST,bufferring,16
c12173,2025-06-10 16:29:45,TEST,bufferring,16
91f7b4,2025-06-10 16:30:12,TEST,bufferring,16
409924,2025-06-10 16:33:26,TEST,bufferring,16
0ba190,2025-06-10 16:39:22,TEST,bufferring,16
41a226,2025-06-10 16:47:11,TEST,bufferring,0
e8a08b,2025-06-10 16:47:15,TEST,bufferring,0
00556c,2025-06-10 16:47:42,TEST,bufferring,33
ecf9c0,2025-06-10 16:58:42,TEST,bufferring,50
eb8ec0,2025-06-10 16:59:46,TEST,bufferring,50
9df48f,2025-06-10 16:59:57,TEST,bufferring,50
af20e5,2025-06-10 17:08:31,TEST,bufferring,0
abaeec,2025-06-10 17:08:35,TEST,bufferring,50
8cf21b,2025-06-10 17:09:22,TEST,bufferring,0
5d7ade,2025-06-10 17:09:26,TEST,bufferring,50
371a7b,2025-06-10 17:09:31,TEST,bufferring,50
1f0618,2025-06-10 17:10:36,TEST,bufferring,50
7d6ac4,2025-06-10 17:10:53,TEST,bufferring,50
830109,2025-06-10 17:11:30,TEST,bufferring,50
f49065,2025-06-10 17:12:26,TEST,bufferring,33
039f1e,2025-06-10 17:12:28,TEST,bufferring,33
5b530e,2025-06-10 17:12:51,TEST,bufferring,33
f2414c,2025-06-10 17:13:19,TEST,bufferring,33
61e84e,2025-06-10 17:13:30,TEST,bufferring,33
746f05,2025-06-10 17:16:06,TEST,bufferring,50
fd3ba2,2025-06-10 17:17:26,TEST,bufferring,50
eecc26,2025-06-10 17:18:02,TEST,bufferring,50
1ac858,2025-06-10 17:20:23,TEST,bufferring,50
3088d2,2025-06-10 17:20:46,TEST,bufferring,66
9582dd,2025-06-10 17:22:27,TEST,bufferring,66
3c7025,2025-06-10 17:23:54,TEST,bufferring,0
4f3c1a,2025-06-10 17:23:59,TEST,bufferring,66
5e9684,2025-06-10 17:29:33,TEST,bufferring,66
d4e9d0,2025-06-10 17:30:03,TEST,bufferring,66
67e932,2025-06-10 17:30:32,TEST,bufferring,66
362d47,2025-06-10 17:40:07,TEST,bufferring,66
cc0482,2025-06-10 17:45:20,TEST,bufferring,0
21351a,2025-06-10 17:45:25,TEST,bufferring,83
d72600,2025-06-10 17:46:14,TEST,bufferring,66
1fb3a1,2025-06-10 17:46:50,TEST,bufferring,83
304088,2025-06-10 17:48:19,TEST,bufferring,83
bc7c29,2025-06-10 17:50:40,TEST,bufferring,100
f33f69,2025-06-10 17:50:55,BACK,bufferring,
9e3e8f,2025-06-10 17:51:53,SELF,bufferring,"{c:100,a:6,s:5}"
cf5004,2025-06-10 17:51:59,QUIT,,
e618d6,2025-06-10 22:14:26,OPEN,,
4e4f70,2025-06-10 22:14:39,DOWN,fila_enc,
802d88,2025-06-10 22:14:40,PICK,fila_enc,
4c2557,2025-06-10 22:36:25,TEST,fila_enc,0
0c5e96,2025-06-10 22:36:28,TEST,fila_enc,0
c4a19c,2025-06-10 22:45:36,TEST,fila_enc,0
e69ef8,2025-06-10 22:45:40,TEST,fila_enc,33
000243,2025-06-10 22:47:01,TEST,fila_enc,33
0b460d,2025-06-10 22:48:35,TEST,fila_enc,100
3cfef6,2025-06-10 22:48:40,BACK,fila_enc,
41cc97,2025-06-10 22:48:55,SELF,fila_enc,"{c:100,a:4,s:4}"
764e02,2025-06-10 22:49:05,QUIT,,
7c7612,2025-06-12 15:20:29,OPEN,,
abe4ac,2025-06-12 17:27:05,QUIT,,
966eea,2025-06-14 11:44:22,OPEN,,
2fe15d,2025-06-14 11:44:26,QUIT,,
9d056c,2025-06-14 11:44:51,OPEN,,
85334b,2025-06-14 11:45:36,DOWN,ilhas,
508821,2025-06-14 11:45:37,PICK,ilhas,
9c3677,2025-06-14 12:06:19,TEST,ilhas,0
ea30ed,2025-06-14 12:06:19,SIZE,ilhas,55
ad6331,2025-06-14 12:06:20,TEST,ilhas,0
6e6b0c,2025-06-14 12:06:22,TEST,ilhas,0
c5a458,2025-06-14 12:07:43,TEST,ilhas,0
267981,2025-06-14 12:07:43,SIZE,ilhas,55
09c9d4,2025-06-14 12:07:44,TEST,ilhas,0
a3563e,2025-06-14 12:07:57,TEST,ilhas,0
83bb16,2025-06-14 12:07:57,SIZE,ilhas,55
80e711,2025-06-14 12:08:00,TEST,ilhas,0
d87fd4,2025-06-14 12:08:20,TEST,ilhas,0
5f7b08,2025-06-14 12:08:20,SIZE,ilhas,55
77f515,2025-06-14 12:08:21,TEST,ilhas,0
6c5ec5,2025-06-14 12:08:27,TEST,ilhas,0
f7a932,2025-06-14 12:08:27,SIZE,ilhas,55
5f1f0b,2025-06-14 12:10:41,TEST,ilhas,0
af9111,2025-06-14 12:10:41,SIZE,ilhas,55
97fead,2025-06-14 12:10:43,TEST,ilhas,0
ef10f2,2025-06-14 12:10:44,TEST,ilhas,0
4dffd9,2025-06-14 12:12:04,TEST,ilhas,0
f13aa8,2025-06-14 12:12:04,SIZE,ilhas,55
58f1c2,2025-06-14 12:12:06,TEST,ilhas,0
d1c164,2025-06-14 12:12:07,TEST,ilhas,0
2ea6e5,2025-06-14 12:12:08,TEST,ilhas,0
f6b6b5,2025-06-14 12:12:09,TEST,ilhas,0
57dafa,2025-06-14 12:12:11,TEST,ilhas,0
1a6b24,2025-06-14 12:12:18,TEST,ilhas,0
4227ac,2025-06-14 12:12:18,SIZE,ilhas,55
c296a4,2025-06-14 12:12:20,TEST,ilhas,0
6842d8,2025-06-14 12:12:31,TEST,ilhas,0
f42898,2025-06-14 12:13:35,TEST,ilhas,0
79bdf3,2025-06-14 12:13:35,SIZE,ilhas,54
d74c0c,2025-06-14 12:13:39,TEST,ilhas,0
5d9ae2,2025-06-14 12:13:44,TEST,ilhas,0
47b5ca,2025-06-14 12:29:39,TEST,ilhas,0
d565c8,2025-06-14 12:29:39,SIZE,ilhas,54
c12a6a,2025-06-14 12:29:41,TEST,ilhas,0
d14ead,2025-06-14 12:29:42,TEST,ilhas,0
a478e9,2025-06-14 12:38:20,TEST,ilhas,50
e19f90,2025-06-14 12:38:20,SIZE,ilhas,56
7a042c,2025-06-14 12:38:24,TEST,ilhas,50
548b6f,2025-06-14 12:38:41,TEST,ilhas,100
ea469e,2025-06-14 12:38:41,SIZE,ilhas,56
a5141c,2025-06-14 12:38:53,BACK,ilhas,
8a1a2e,2025-06-14 12:39:01,SELF,ilhas,"{c:100,a:4,s:5,clear:0,fun:0,easy:0}"
7caede,2025-06-14 12:43:39,DOWN,wordsearch,
56c82e,2025-06-14 12:43:40,PICK,wordsearch,
5db98d,2025-06-14 12:48:53,OPEN,,
5a1c9c,2025-06-14 12:49:43,SELF,analise,"{c:0,a:0,s:0,clear:0,fun:0,easy:0}"
4a3f59,2025-06-14 12:50:00,SELF,analise,"{c:100,a:6,s:5,clear:0,fun:0,easy:0}"
cbbbbd,2025-06-14 12:50:14,OPEN,,
d5091b,2025-06-14 13:01:07,PICK,princesa,
5ac755,2025-06-14 13:01:55,TEST,princesa,100
0dcce2,2025-06-14 13:06:21,TEST,princesa,100
6467ed,2025-06-14 13:06:21,SIZE,princesa,38
36fe87,2025-06-14 13:09:27,TEST,princesa,100
1a4da1,2025-06-14 13:10:34,TEST,princesa,100
430eba,2025-06-14 13:10:34,SIZE,princesa,38
af637d,2025-06-14 13:10:38,TEST,princesa,100
0a21f3,2025-06-14 13:10:38,SIZE,princesa,38
35b16f,2025-06-14 13:11:02,BACK,princesa,
1f58a0,2025-06-14 13:11:41,SELF,princesa,"{c:100,a:5,s:5,clear:0,fun:0,easy:0}"
de8e3c,2025-06-14 13:11:44,PICK,princesa,
0416bb,2025-06-14 13:11:46,BACK,princesa,
063848,2025-06-14 13:12:05,SELF,princesa,"{c:100,a:6,s:5,clear:0,fun:0,easy:0}"
3bee8c,2025-06-14 13:12:22,PICK,especiais,
14403f,2025-06-14 13:26:30,BACK,especiais,
9674ca,2025-06-14 13:26:41,PICK,especiais,
b17363,2025-06-14 13:33:47,BACK,especiais,
16395d,2025-06-20 10:09:02,OPEN,,
cde31d,2025-06-20 10:10:13,PICK,queimada,
8c31f6,2025-06-20 10:10:38,TEST,queimada,0
a4e054,2025-06-20 10:25:55,TEST,queimada,100
243882,2025-06-20 10:25:55,SIZE,queimada,69
0fc991,2025-06-20 10:26:41,BACK,queimada,
78752e,2025-06-20 10:26:51,SELF,queimada,"{c:100,a:5,s:5,clear:3,fun:4,easy:3}"
0d8a29,2025-06-20 10:27:16,PICK,multiset,
53152e,2025-06-20 10:27:38,TEST,multiset,0
4dfaac,2025-06-20 10:27:38,SIZE,multiset,145
d83a59,2025-06-20 11:45:37,TEST,multiset,0
d7592e,2025-06-20 11:45:41,TEST,multiset,16
925fa5,2025-06-20 12:10:14,OPEN,,
5e7984,2025-06-20 12:13:27,DOWN,multiset,
d1ebbf,2025-06-20 12:13:31,PICK,multiset,
51e5fd,2025-06-20 12:34:04,TEST,multiset,0
d89385,2025-06-20 12:34:04,SIZE,multiset,104
990d85,2025-06-20 12:34:08,TEST,multiset,0
c489cd,2025-06-21 20:37:14,OPEN,,
eff739,2025-06-21 20:37:33,QUIT,,
21a65a,2025-06-21 20:38:06,OPEN,,
755514,2025-06-21 20:39:20,PICK,multiset,
a3cd38,2025-06-21 20:39:36,TEST,multiset,0
a69d79,2025-06-21 20:39:36,SIZE,multiset,105
8e575b,2025-06-21 21:17:25,TEST,multiset,16
bb0d29,2025-06-21 21:17:25,SIZE,multiset,114
323dd7,2025-06-21 21:20:21,TEST,multiset,33
b02dbd,2025-06-21 21:20:21,SIZE,multiset,128
e7c7b4,2025-06-21 21:30:30,TEST,multiset,50
29da0c,2025-06-21 21:30:30,SIZE,multiset,147
cee5e0,2025-06-21 21:31:29,TEST,multiset,50
b8c168,2025-06-21 21:31:29,SIZE,multiset,157
964c93,2025-06-21 21:31:57,TEST,multiset,50
1fe73e,2025-06-21 21:31:57,SIZE,multiset,158
8c7077,2025-06-21 21:37:20,TEST,multiset,83
384661,2025-06-21 21:37:20,SIZE,multiset,169
6abca2,2025-06-21 21:41:14,TEST,multiset,100
689296,2025-06-21 21:41:14,SIZE,multiset,178
75edfa,2025-06-21 21:41:16,BACK,multiset,
9d2fc5,2025-06-21 21:41:25,SELF,multiset,"{c:100,a:5,s:5,clear:0,fun:0,easy:0}"
969a5d,2025-06-21 21:41:30,SELF,multiset,"{c:100,a:5,s:5,clear:0,fun:0,easy:0}"
dea151,2025-06-21 21:41:34,QUIT,,
